"row_id","Species","weight","Weighting","WeightAlgorithm","Normalization","Design","Route","Model","TrainWeighting","Fold","FitKey","Stage"
56,"synthetic_10",0.811965811965812,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",1,"joint_bb M3 species_equal fivefold 1","cv"
57,"synthetic_10",0.811965811965812,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",1,"joint_bb M3 species_equal fivefold 1","cv"
58,"synthetic_10",0.811965811965812,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",1,"joint_bb M3 species_equal fivefold 1","cv"
59,"synthetic_10",0.811965811965812,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",1,"joint_bb M3 species_equal fivefold 1","cv"
60,"synthetic_10",0.811965811965812,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",1,"joint_bb M3 species_equal fivefold 1","cv"
61,"synthetic_10",0.811965811965812,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",1,"joint_bb M3 species_equal fivefold 1","cv"
62,"synthetic_10",0.811965811965812,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",1,"joint_bb M3 species_equal fivefold 1","cv"
63,"synthetic_10",0.811965811965812,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",1,"joint_bb M3 species_equal fivefold 1","cv"
64,"synthetic_10",0.811965811965812,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",1,"joint_bb M3 species_equal fivefold 1","cv"
65,"synthetic_10",0.811965811965812,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",1,"joint_bb M3 species_equal fivefold 1","cv"
66,"synthetic_10",0.811965811965812,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",1,"joint_bb M3 species_equal fivefold 1","cv"
67,"synthetic_11",0.753968253968254,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",1,"joint_bb M3 species_equal fivefold 1","cv"
68,"synthetic_11",0.753968253968254,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",1,"joint_bb M3 species_equal fivefold 1","cv"
69,"synthetic_11",0.753968253968254,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",1,"joint_bb M3 species_equal fivefold 1","cv"
70,"synthetic_11",0.753968253968254,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",1,"joint_bb M3 species_equal fivefold 1","cv"
71,"synthetic_11",0.753968253968254,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",1,"joint_bb M3 species_equal fivefold 1","cv"
72,"synthetic_11",0.753968253968254,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",1,"joint_bb M3 species_equal fivefold 1","cv"
73,"synthetic_11",0.753968253968254,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",1,"joint_bb M3 species_equal fivefold 1","cv"
74,"synthetic_11",0.753968253968254,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",1,"joint_bb M3 species_equal fivefold 1","cv"
75,"synthetic_11",0.753968253968254,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",1,"joint_bb M3 species_equal fivefold 1","cv"
76,"synthetic_11",0.753968253968254,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",1,"joint_bb M3 species_equal fivefold 1","cv"
77,"synthetic_11",0.753968253968254,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",1,"joint_bb M3 species_equal fivefold 1","cv"
78,"synthetic_11",0.753968253968254,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",1,"joint_bb M3 species_equal fivefold 1","cv"
79,"synthetic_11",0.753968253968254,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",1,"joint_bb M3 species_equal fivefold 1","cv"
80,"synthetic_11",0.753968253968254,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",1,"joint_bb M3 species_equal fivefold 1","cv"
81,"synthetic_12",0.703703703703704,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",1,"joint_bb M3 species_equal fivefold 1","cv"
82,"synthetic_12",0.703703703703704,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",1,"joint_bb M3 species_equal fivefold 1","cv"
83,"synthetic_12",0.703703703703704,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",1,"joint_bb M3 species_equal fivefold 1","cv"
84,"synthetic_12",0.703703703703704,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",1,"joint_bb M3 species_equal fivefold 1","cv"
85,"synthetic_12",0.703703703703704,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",1,"joint_bb M3 species_equal fivefold 1","cv"
86,"synthetic_12",0.703703703703704,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",1,"joint_bb M3 species_equal fivefold 1","cv"
87,"synthetic_12",0.703703703703704,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",1,"joint_bb M3 species_equal fivefold 1","cv"
88,"synthetic_12",0.703703703703704,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",1,"joint_bb M3 species_equal fivefold 1","cv"
89,"synthetic_12",0.703703703703704,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",1,"joint_bb M3 species_equal fivefold 1","cv"
90,"synthetic_12",0.703703703703704,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",1,"joint_bb M3 species_equal fivefold 1","cv"
91,"synthetic_12",0.703703703703704,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",1,"joint_bb M3 species_equal fivefold 1","cv"
92,"synthetic_12",0.703703703703704,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",1,"joint_bb M3 species_equal fivefold 1","cv"
93,"synthetic_12",0.703703703703704,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",1,"joint_bb M3 species_equal fivefold 1","cv"
94,"synthetic_12",0.703703703703704,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",1,"joint_bb M3 species_equal fivefold 1","cv"
95,"synthetic_12",0.703703703703704,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",1,"joint_bb M3 species_equal fivefold 1","cv"
1,"synthetic_01",2.16666666666667,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
2,"synthetic_01",2.16666666666667,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
3,"synthetic_01",2.16666666666667,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
4,"synthetic_01",2.16666666666667,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
5,"synthetic_02",1.73333333333333,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
6,"synthetic_02",1.73333333333333,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
7,"synthetic_02",1.73333333333333,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
8,"synthetic_02",1.73333333333333,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
9,"synthetic_02",1.73333333333333,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
10,"synthetic_03",1.44444444444444,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
11,"synthetic_03",1.44444444444444,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
12,"synthetic_03",1.44444444444444,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
13,"synthetic_03",1.44444444444444,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
14,"synthetic_03",1.44444444444444,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
15,"synthetic_03",1.44444444444444,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
16,"synthetic_04",1.23809523809524,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
17,"synthetic_04",1.23809523809524,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
18,"synthetic_04",1.23809523809524,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
19,"synthetic_04",1.23809523809524,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
20,"synthetic_04",1.23809523809524,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
21,"synthetic_04",1.23809523809524,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
22,"synthetic_04",1.23809523809524,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
23,"synthetic_05",1.08333333333333,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
24,"synthetic_05",1.08333333333333,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
25,"synthetic_05",1.08333333333333,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
26,"synthetic_05",1.08333333333333,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
27,"synthetic_05",1.08333333333333,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
28,"synthetic_05",1.08333333333333,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
29,"synthetic_05",1.08333333333333,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
30,"synthetic_05",1.08333333333333,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
31,"synthetic_06",0.962962962962963,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
32,"synthetic_06",0.962962962962963,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
33,"synthetic_06",0.962962962962963,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
34,"synthetic_06",0.962962962962963,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
35,"synthetic_06",0.962962962962963,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
36,"synthetic_06",0.962962962962963,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
37,"synthetic_06",0.962962962962963,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
38,"synthetic_06",0.962962962962963,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
39,"synthetic_06",0.962962962962963,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
40,"synthetic_07",0.866666666666667,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
41,"synthetic_07",0.866666666666667,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
42,"synthetic_07",0.866666666666667,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
43,"synthetic_07",0.866666666666667,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
44,"synthetic_07",0.866666666666667,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
45,"synthetic_07",0.866666666666667,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
46,"synthetic_07",0.866666666666667,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
47,"synthetic_07",0.866666666666667,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
48,"synthetic_07",0.866666666666667,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
49,"synthetic_07",0.866666666666667,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
50,"synthetic_11",0.619047619047619,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
51,"synthetic_11",0.619047619047619,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
52,"synthetic_11",0.619047619047619,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
53,"synthetic_11",0.619047619047619,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
54,"synthetic_11",0.619047619047619,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
55,"synthetic_11",0.619047619047619,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
56,"synthetic_11",0.619047619047619,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
57,"synthetic_11",0.619047619047619,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
58,"synthetic_11",0.619047619047619,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
59,"synthetic_11",0.619047619047619,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
60,"synthetic_11",0.619047619047619,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
61,"synthetic_11",0.619047619047619,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
62,"synthetic_11",0.619047619047619,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
63,"synthetic_11",0.619047619047619,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
64,"synthetic_12",0.577777777777778,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
65,"synthetic_12",0.577777777777778,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
66,"synthetic_12",0.577777777777778,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
67,"synthetic_12",0.577777777777778,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
68,"synthetic_12",0.577777777777778,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
69,"synthetic_12",0.577777777777778,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
70,"synthetic_12",0.577777777777778,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
71,"synthetic_12",0.577777777777778,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
72,"synthetic_12",0.577777777777778,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
73,"synthetic_12",0.577777777777778,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
74,"synthetic_12",0.577777777777778,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
75,"synthetic_12",0.577777777777778,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
76,"synthetic_12",0.577777777777778,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
77,"synthetic_12",0.577777777777778,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
78,"synthetic_12",0.577777777777778,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",2,"joint_bb M3 species_equal fivefold 2","cv"
1,"synthetic_01",2.325,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",3,"joint_bb M3 species_equal fivefold 3","cv"
2,"synthetic_01",2.325,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",3,"joint_bb M3 species_equal fivefold 3","cv"
3,"synthetic_01",2.325,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",3,"joint_bb M3 species_equal fivefold 3","cv"
4,"synthetic_01",2.325,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",3,"joint_bb M3 species_equal fivefold 3","cv"
5,"synthetic_02",1.86,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",3,"joint_bb M3 species_equal fivefold 3","cv"
6,"synthetic_02",1.86,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",3,"joint_bb M3 species_equal fivefold 3","cv"
7,"synthetic_02",1.86,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",3,"joint_bb M3 species_equal fivefold 3","cv"
8,"synthetic_02",1.86,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",3,"joint_bb M3 species_equal fivefold 3","cv"
9,"synthetic_02",1.86,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",3,"joint_bb M3 species_equal fivefold 3","cv"
10,"synthetic_03",1.55,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",3,"joint_bb M3 species_equal fivefold 3","cv"
11,"synthetic_03",1.55,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",3,"joint_bb M3 species_equal fivefold 3","cv"
12,"synthetic_03",1.55,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",3,"joint_bb M3 species_equal fivefold 3","cv"
13,"synthetic_03",1.55,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",3,"joint_bb M3 species_equal fivefold 3","cv"
14,"synthetic_03",1.55,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",3,"joint_bb M3 species_equal fivefold 3","cv"
15,"synthetic_03",1.55,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",3,"joint_bb M3 species_equal fivefold 3","cv"
16,"synthetic_05",1.1625,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",3,"joint_bb M3 species_equal fivefold 3","cv"
17,"synthetic_05",1.1625,"species_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","joint_bb","M3","species_equal",3,"joint_bb M3 species_equal fivefold 3","cv"
