"Design","Fold","Route","Model","TrainWeighting","RecordID","Species","Type","ObservedPoint","PredictedPoint","EvalWeighting","EvaluationWeight","SignedError","FitKey","RunPurpose"
"fivefold",5,"joint_bb","M2","record_equal","XLSX_R0041","Astronotus_ocellatus","exact",1,0.760647036468135,"species_equal",1.51041666666667,-0.239352963531865,"843f96f5bf9af5da3a3f52210a9a52ee671b0d41dadc574e50d637d76d97abbe","formal"
"fivefold",5,"joint_bb","M2","record_equal","XLSX_R0056","Xiphophorus_maculatus","exact",0.25,0.546938677449021,"species_equal",3.02083333333333,0.296938677449021,"843f96f5bf9af5da3a3f52210a9a52ee671b0d41dadc574e50d637d76d97abbe","formal"
"fivefold",5,"joint_bb","M2","record_equal","XLSX_R0059","Larimichthys_crocea","count",0.62,0.717722307371797,"species_equal",1.51041666666667,0.0977223073717971,"843f96f5bf9af5da3a3f52210a9a52ee671b0d41dadc574e50d637d76d97abbe","formal"
"fivefold",5,"joint_bb","M2","record_equal","XLSX_R0060","Larimichthys_crocea","exact",0.75,0.717722307371797,"species_equal",1.51041666666667,-0.0322776926282029,"843f96f5bf9af5da3a3f52210a9a52ee671b0d41dadc574e50d637d76d97abbe","formal"
"fivefold",5,"joint_bb","M2","record_equal","XLSX_R0061","Sciaenops_ocellatus","exact",0.7,0.717722307371797,"species_equal",3.02083333333333,0.0177223073717971,"843f96f5bf9af5da3a3f52210a9a52ee671b0d41dadc574e50d637d76d97abbe","formal"
"fivefold",5,"joint_bb","M2","record_equal","XLSX_R0080","Lateolabrax_japonicus","count",1,0.760647036468135,"species_equal",0.755208333333333,-0.239352963531865,"843f96f5bf9af5da3a3f52210a9a52ee671b0d41dadc574e50d637d76d97abbe","formal"
"fivefold",5,"joint_bb","M2","record_equal","XLSX_R0081","Lateolabrax_japonicus","count",0.4,0.760647036468135,"species_equal",0.755208333333333,0.360647036468135,"843f96f5bf9af5da3a3f52210a9a52ee671b0d41dadc574e50d637d76d97abbe","formal"
"fivefold",5,"joint_bb","M2","record_equal","XLSX_R0082","Lateolabrax_japonicus","count",1,0.760647036468135,"species_equal",0.755208333333333,-0.239352963531865,"843f96f5bf9af5da3a3f52210a9a52ee671b0d41dadc574e50d637d76d97abbe","formal"
"fivefold",5,"joint_bb","M2","record_equal","XLSX_R0083","Lateolabrax_japonicus","count",1,0.760647036468135,"species_equal",0.755208333333333,-0.239352963531865,"843f96f5bf9af5da3a3f52210a9a52ee671b0d41dadc574e50d637d76d97abbe","formal"
"fivefold",5,"joint_bb","M2","record_equal","XLSX_R0119","Oplegnathus_punctatus","exact",0.9,0.760647036468135,"species_equal",3.02083333333333,-0.139352963531865,"843f96f5bf9af5da3a3f52210a9a52ee671b0d41dadc574e50d637d76d97abbe","formal"
"fivefold",5,"joint_bb","M2","record_equal","XLSX_R0120","Siniperca_chuatsi","count",1,0.805348821557686,"species_equal",0.274621212121212,-0.194651178442314,"843f96f5bf9af5da3a3f52210a9a52ee671b0d41dadc574e50d637d76d97abbe","formal"
"fivefold",5,"joint_bb","M2","record_equal","XLSX_R0121","Siniperca_chuatsi","count",1,0.805348821557686,"species_equal",0.274621212121212,-0.194651178442314,"843f96f5bf9af5da3a3f52210a9a52ee671b0d41dadc574e50d637d76d97abbe","formal"
"fivefold",5,"joint_bb","M2","record_equal","XLSX_R0122","Siniperca_chuatsi","count",1,0.805348821557686,"species_equal",0.274621212121212,-0.194651178442314,"843f96f5bf9af5da3a3f52210a9a52ee671b0d41dadc574e50d637d76d97abbe","formal"
"fivefold",5,"joint_bb","M2","record_equal","XLSX_R0123","Siniperca_chuatsi","count",1,0.805348821557686,"species_equal",0.274621212121212,-0.194651178442314,"843f96f5bf9af5da3a3f52210a9a52ee671b0d41dadc574e50d637d76d97abbe","formal"
"fivefold",5,"joint_bb","M2","record_equal","XLSX_R0124","Siniperca_chuatsi","count",1,0.805348821557686,"species_equal",0.274621212121212,-0.194651178442314,"843f96f5bf9af5da3a3f52210a9a52ee671b0d41dadc574e50d637d76d97abbe","formal"
"fivefold",5,"joint_bb","M2","record_equal","XLSX_R0125","Siniperca_chuatsi","count",1,0.805348821557686,"species_equal",0.274621212121212,-0.194651178442314,"843f96f5bf9af5da3a3f52210a9a52ee671b0d41dadc574e50d637d76d97abbe","formal"
"fivefold",5,"joint_bb","M2","record_equal","XLSX_R0126","Siniperca_chuatsi","count",1,0.805348821557686,"species_equal",0.274621212121212,-0.194651178442314,"843f96f5bf9af5da3a3f52210a9a52ee671b0d41dadc574e50d637d76d97abbe","formal"
"fivefold",5,"joint_bb","M2","record_equal","XLSX_R0127","Siniperca_chuatsi","count",1,0.805348821557686,"species_equal",0.274621212121212,-0.194651178442314,"843f96f5bf9af5da3a3f52210a9a52ee671b0d41dadc574e50d637d76d97abbe","formal"
"fivefold",5,"joint_bb","M2","record_equal","XLSX_R0128","Siniperca_chuatsi","count",1,0.805348821557686,"species_equal",0.274621212121212,-0.194651178442314,"843f96f5bf9af5da3a3f52210a9a52ee671b0d41dadc574e50d637d76d97abbe","formal"
"fivefold",5,"joint_bb","M2","record_equal","XLSX_R0129","Siniperca_chuatsi","count",1,0.805348821557686,"species_equal",0.274621212121212,-0.194651178442314,"843f96f5bf9af5da3a3f52210a9a52ee671b0d41dadc574e50d637d76d97abbe","formal"
"fivefold",5,"joint_bb","M2","record_equal","XLSX_R0130","Siniperca_chuatsi","count",1,0.805348821557686,"species_equal",0.274621212121212,-0.194651178442314,"843f96f5bf9af5da3a3f52210a9a52ee671b0d41dadc574e50d637d76d97abbe","formal"
"fivefold",5,"joint_bb","M2","record_equal","XLSX_R0144","Epinephelus_coioides","exact",0.8,0.760647036468135,"species_equal",1.51041666666667,-0.0393529635318652,"843f96f5bf9af5da3a3f52210a9a52ee671b0d41dadc574e50d637d76d97abbe","formal"
"fivefold",5,"joint_bb","M2","record_equal","XLSX_R0145","Epinephelus_coioides","exact",1,0.760647036468135,"species_equal",1.51041666666667,-0.239352963531865,"843f96f5bf9af5da3a3f52210a9a52ee671b0d41dadc574e50d637d76d97abbe","formal"
"fivefold",1,"joint_bb","M2","species_equal","XLSX_R0006","Carassius_carassius","count",0,0.392945570334425,"record_equal",1,0.392945570334425,"09c6f8736160e7e3068c6bf1a9fe48f9ed7eb865bd6e17993118aa20490b5965","formal"
"fivefold",1,"joint_bb","M2","species_equal","XLSX_R0008","Cirrhinus_molitorella","count",0,0.392945570334425,"record_equal",1,0.392945570334425,"09c6f8736160e7e3068c6bf1a9fe48f9ed7eb865bd6e17993118aa20490b5965","formal"
"fivefold",1,"joint_bb","M2","species_equal","XLSX_R0032","Lates_calcarifer","exact",0.9,0.756564866331325,"record_equal",1,-0.143435133668675,"09c6f8736160e7e3068c6bf1a9fe48f9ed7eb865bd6e17993118aa20490b5965","formal"
"fivefold",1,"joint_bb","M2","species_equal","XLSX_R0033","Lates_calcarifer","exact",0.8589,0.756564866331325,"record_equal",1,-0.102335133668675,"09c6f8736160e7e3068c6bf1a9fe48f9ed7eb865bd6e17993118aa20490b5965","formal"
"fivefold",1,"joint_bb","M2","species_equal","XLSX_R0034","Seriola_dumerili","exact",0.9,0.74182914959308,"record_equal",1,-0.15817085040692,"09c6f8736160e7e3068c6bf1a9fe48f9ed7eb865bd6e17993118aa20490b5965","formal"
"fivefold",1,"joint_bb","M2","species_equal","XLSX_R0035","Seriola_dumerili","exact",0.8,0.74182914959308,"record_equal",1,-0.0581708504069199,"09c6f8736160e7e3068c6bf1a9fe48f9ed7eb865bd6e17993118aa20490b5965","formal"
"fivefold",1,"joint_bb","M2","species_equal","XLSX_R0038","Platichthys_stellatus","exact",0.6,0.74182914959308,"record_equal",1,0.14182914959308,"09c6f8736160e7e3068c6bf1a9fe48f9ed7eb865bd6e17993118aa20490b5965","formal"
"fivefold",1,"joint_bb","M2","species_equal","XLSX_R0050","Poropanchax_normani","count",1,0.491332326283205,"record_equal",1,-0.508667673716795,"09c6f8736160e7e3068c6bf1a9fe48f9ed7eb865bd6e17993118aa20490b5965","formal"
"fivefold",1,"joint_bb","M2","species_equal","XLSX_R0051","Poropanchax_normani","count",1,0.491332326283205,"record_equal",1,-0.508667673716795,"09c6f8736160e7e3068c6bf1a9fe48f9ed7eb865bd6e17993118aa20490b5965","formal"
"fivefold",1,"joint_bb","M2","species_equal","XLSX_R0062","Platax_orbicularis","count",0.8,0.74182914959308,"record_equal",1,-0.0581708504069199,"09c6f8736160e7e3068c6bf1a9fe48f9ed7eb865bd6e17993118aa20490b5965","formal"
"fivefold",1,"joint_bb","M2","species_equal","XLSX_R0063","Lutjanus_erythropterus","exact",0.5,0.74182914959308,"record_equal",1,0.24182914959308,"09c6f8736160e7e3068c6bf1a9fe48f9ed7eb865bd6e17993118aa20490b5965","formal"
"fivefold",1,"joint_bb","M2","species_equal","XLSX_R0153","Plectropomus_leopardus","count",1,0.74182914959308,"record_equal",1,-0.25817085040692,"09c6f8736160e7e3068c6bf1a9fe48f9ed7eb865bd6e17993118aa20490b5965","formal"
"fivefold",1,"joint_bb","M2","species_equal","XLSX_R0154","Plectropomus_leopardus","count",0.9,0.74182914959308,"record_equal",1,-0.15817085040692,"09c6f8736160e7e3068c6bf1a9fe48f9ed7eb865bd6e17993118aa20490b5965","formal"
"fivefold",2,"joint_bb","M2","species_equal","XLSX_R0002","Carassius_auratus","count",0,0.204453704139577,"record_equal",1,0.204453704139577,"1841ef5809c8d1ece4431e0dc61a0b8fc62772a213e39353acbc4ca8143589e3","formal"
"fivefold",2,"joint_bb","M2","species_equal","XLSX_R0003","Carassius_auratus","count",0.05,0.204453704139577,"record_equal",1,0.154453704139577,"1841ef5809c8d1ece4431e0dc61a0b8fc62772a213e39353acbc4ca8143589e3","formal"
"fivefold",2,"joint_bb","M2","species_equal","XLSX_R0004","Carassius_auratus","count",0.05,0.204453704139577,"record_equal",1,0.154453704139577,"1841ef5809c8d1ece4431e0dc61a0b8fc62772a213e39353acbc4ca8143589e3","formal"
"fivefold",2,"joint_bb","M2","species_equal","XLSX_R0005","Carassius_auratus","count",0,0.204453704139577,"record_equal",1,0.204453704139577,"1841ef5809c8d1ece4431e0dc61a0b8fc62772a213e39353acbc4ca8143589e3","formal"
"fivefold",2,"joint_bb","M2","species_equal","XLSX_R0012","Pygocentrus_nattereri","exact",0.94,0.334403924054188,"record_equal",1,-0.605596075945812,"1841ef5809c8d1ece4431e0dc61a0b8fc62772a213e39353acbc4ca8143589e3","formal"
"fivefold",2,"joint_bb","M2","species_equal","XLSX_R0045","Pterophyllum_scalare","exact",0.7,0.733438599999037,"record_equal",1,0.0334385999990371,"1841ef5809c8d1ece4431e0dc61a0b8fc62772a213e39353acbc4ca8143589e3","formal"
"fivefold",2,"joint_bb","M2","species_equal","XLSX_R0057","Mugil_cephalus","count",1,0.601071195018042,"record_equal",1,-0.398928804981958,"1841ef5809c8d1ece4431e0dc61a0b8fc62772a213e39353acbc4ca8143589e3","formal"
"fivefold",2,"joint_bb","M2","species_equal","XLSX_R0058","Mugil_cephalus","count",0.2,0.601071195018042,"record_equal",1,0.401071195018042,"1841ef5809c8d1ece4431e0dc61a0b8fc62772a213e39353acbc4ca8143589e3","formal"
"fivefold",2,"joint_bb","M2","species_equal","XLSX_R0064","Acanthopagrus_schlegelii","count",0.1,0.715054924245191,"record_equal",1,0.615054924245191,"1841ef5809c8d1ece4431e0dc61a0b8fc62772a213e39353acbc4ca8143589e3","formal"
"fivefold",2,"joint_bb","M2","species_equal","XLSX_R0065","Acanthopagrus_schlegelii","count",0.0333333333333333,0.715054924245191,"record_equal",1,0.681721590911858,"1841ef5809c8d1ece4431e0dc61a0b8fc62772a213e39353acbc4ca8143589e3","formal"
"fivefold",2,"joint_bb","M2","species_equal","XLSX_R0066","Acanthopagrus_schlegelii","count",0.0666666666666667,0.715054924245191,"record_equal",1,0.648388257578525,"1841ef5809c8d1ece4431e0dc61a0b8fc62772a213e39353acbc4ca8143589e3","formal"
"fivefold",2,"joint_bb","M2","species_equal","XLSX_R0067","Acanthopagrus_schlegelii","count",0.1,0.715054924245191,"record_equal",1,0.615054924245191,"1841ef5809c8d1ece4431e0dc61a0b8fc62772a213e39353acbc4ca8143589e3","formal"
"fivefold",2,"joint_bb","M2","species_equal","XLSX_R0093","Micropterus_salmoides","count",1,0.601071195018042,"record_equal",1,-0.398928804981958,"1841ef5809c8d1ece4431e0dc61a0b8fc62772a213e39353acbc4ca8143589e3","formal"
"fivefold",2,"joint_bb","M2","species_equal","XLSX_R0094","Micropterus_salmoides","count",1,0.601071195018042,"record_equal",1,-0.398928804981958,"1841ef5809c8d1ece4431e0dc61a0b8fc62772a213e39353acbc4ca8143589e3","formal"
"fivefold",2,"joint_bb","M2","species_equal","XLSX_R0095","Micropterus_salmoides","count",1,0.601071195018042,"record_equal",1,-0.398928804981958,"1841ef5809c8d1ece4431e0dc61a0b8fc62772a213e39353acbc4ca8143589e3","formal"
"fivefold",2,"joint_bb","M2","species_equal","XLSX_R0096","Oplegnathus_fasciatus","count",1,0.733438599999037,"record_equal",1,-0.266561400000963,"1841ef5809c8d1ece4431e0dc61a0b8fc62772a213e39353acbc4ca8143589e3","formal"
"fivefold",2,"joint_bb","M2","species_equal","XLSX_R0097","Oplegnathus_fasciatus","count",1,0.733438599999037,"record_equal",1,-0.266561400000963,"1841ef5809c8d1ece4431e0dc61a0b8fc62772a213e39353acbc4ca8143589e3","formal"
"fivefold",2,"joint_bb","M2","species_equal","XLSX_R0098","Oplegnathus_fasciatus","count",1,0.733438599999037,"record_equal",1,-0.266561400000963,"1841ef5809c8d1ece4431e0dc61a0b8fc62772a213e39353acbc4ca8143589e3","formal"
"fivefold",2,"joint_bb","M2","species_equal","XLSX_R0099","Oplegnathus_fasciatus","count",1,0.733438599999037,"record_equal",1,-0.266561400000963,"1841ef5809c8d1ece4431e0dc61a0b8fc62772a213e39353acbc4ca8143589e3","formal"
"fivefold",2,"joint_bb","M2","species_equal","XLSX_R0100","Oplegnathus_fasciatus","count",1,0.733438599999037,"record_equal",1,-0.266561400000963,"1841ef5809c8d1ece4431e0dc61a0b8fc62772a213e39353acbc4ca8143589e3","formal"
"fivefold",2,"joint_bb","M2","species_equal","XLSX_R0101","Oplegnathus_fasciatus","exact",0.7,0.733438599999037,"record_equal",1,0.0334385999990371,"1841ef5809c8d1ece4431e0dc61a0b8fc62772a213e39353acbc4ca8143589e3","formal"
"fivefold",2,"joint_bb","M2","species_equal","XLSX_R0102","Oplegnathus_fasciatus","exact",0.92,0.733438599999037,"record_equal",1,-0.186561400000963,"1841ef5809c8d1ece4431e0dc61a0b8fc62772a213e39353acbc4ca8143589e3","formal"
"fivefold",2,"joint_bb","M2","species_equal","XLSX_R0103","Oplegnathus_fasciatus","count",1,0.733438599999037,"record_equal",1,-0.266561400000963,"1841ef5809c8d1ece4431e0dc61a0b8fc62772a213e39353acbc4ca8143589e3","formal"
"fivefold",2,"joint_bb","M2","species_equal","XLSX_R0104","Oplegnathus_fasciatus","count",1,0.733438599999037,"record_equal",1,-0.266561400000963,"1841ef5809c8d1ece4431e0dc61a0b8fc62772a213e39353acbc4ca8143589e3","formal"
"fivefold",2,"joint_bb","M2","species_equal","XLSX_R0105","Oplegnathus_fasciatus","count",1,0.733438599999037,"record_equal",1,-0.266561400000963,"1841ef5809c8d1ece4431e0dc61a0b8fc62772a213e39353acbc4ca8143589e3","formal"
"fivefold",2,"joint_bb","M2","species_equal","XLSX_R0106","Oplegnathus_fasciatus","count",1,0.733438599999037,"record_equal",1,-0.266561400000963,"1841ef5809c8d1ece4431e0dc61a0b8fc62772a213e39353acbc4ca8143589e3","formal"
"fivefold",2,"joint_bb","M2","species_equal","XLSX_R0107","Oplegnathus_fasciatus","count",1,0.733438599999037,"record_equal",1,-0.266561400000963,"1841ef5809c8d1ece4431e0dc61a0b8fc62772a213e39353acbc4ca8143589e3","formal"
"fivefold",2,"joint_bb","M2","species_equal","XLSX_R0108","Oplegnathus_fasciatus","count",1,0.733438599999037,"record_equal",1,-0.266561400000963,"1841ef5809c8d1ece4431e0dc61a0b8fc62772a213e39353acbc4ca8143589e3","formal"
"fivefold",2,"joint_bb","M2","species_equal","XLSX_R0109","Oplegnathus_fasciatus","count",1,0.733438599999037,"record_equal",1,-0.266561400000963,"1841ef5809c8d1ece4431e0dc61a0b8fc62772a213e39353acbc4ca8143589e3","formal"
"fivefold",2,"joint_bb","M2","species_equal","XLSX_R0110","Oplegnathus_fasciatus","count",1,0.733438599999037,"record_equal",1,-0.266561400000963,"1841ef5809c8d1ece4431e0dc61a0b8fc62772a213e39353acbc4ca8143589e3","formal"
"fivefold",2,"joint_bb","M2","species_equal","XLSX_R0111","Oplegnathus_fasciatus","count",1,0.733438599999037,"record_equal",1,-0.266561400000963,"1841ef5809c8d1ece4431e0dc61a0b8fc62772a213e39353acbc4ca8143589e3","formal"
"fivefold",2,"joint_bb","M2","species_equal","XLSX_R0112","Oplegnathus_fasciatus","count",1,0.733438599999037,"record_equal",1,-0.266561400000963,"1841ef5809c8d1ece4431e0dc61a0b8fc62772a213e39353acbc4ca8143589e3","formal"
"fivefold",2,"joint_bb","M2","species_equal","XLSX_R0113","Oplegnathus_fasciatus","count",1,0.733438599999037,"record_equal",1,-0.266561400000963,"1841ef5809c8d1ece4431e0dc61a0b8fc62772a213e39353acbc4ca8143589e3","formal"
"fivefold",2,"joint_bb","M2","species_equal","XLSX_R0114","Oplegnathus_fasciatus","count",1,0.733438599999037,"record_equal",1,-0.266561400000963,"1841ef5809c8d1ece4431e0dc61a0b8fc62772a213e39353acbc4ca8143589e3","formal"
"fivefold",2,"joint_bb","M2","species_equal","XLSX_R0115","Oplegnathus_fasciatus","exact",0.803,0.733438599999037,"record_equal",1,-0.069561400000963,"1841ef5809c8d1ece4431e0dc61a0b8fc62772a213e39353acbc4ca8143589e3","formal"
"fivefold",2,"joint_bb","M2","species_equal","XLSX_R0116","Oplegnathus_fasciatus","count",1,0.733438599999037,"record_equal",1,-0.266561400000963,"1841ef5809c8d1ece4431e0dc61a0b8fc62772a213e39353acbc4ca8143589e3","formal"
"fivefold",2,"joint_bb","M2","species_equal","XLSX_R0117","Oplegnathus_fasciatus","count",1,0.733438599999037,"record_equal",1,-0.266561400000963,"1841ef5809c8d1ece4431e0dc61a0b8fc62772a213e39353acbc4ca8143589e3","formal"
"fivefold",2,"joint_bb","M2","species_equal","XLSX_R0118","Oplegnathus_fasciatus","count",1,0.733438599999037,"record_equal",1,-0.266561400000963,"1841ef5809c8d1ece4431e0dc61a0b8fc62772a213e39353acbc4ca8143589e3","formal"
"fivefold",2,"joint_bb","M2","species_equal","XLSX_R0146","Epinephelus_fuscoguttatus","exact",1,0.733438599999037,"record_equal",1,-0.266561400000963,"1841ef5809c8d1ece4431e0dc61a0b8fc62772a213e39353acbc4ca8143589e3","formal"
"fivefold",2,"joint_bb","M2","species_equal","XLSX_R0147","Epinephelus_fuscoguttatus","exact",1,0.733438599999037,"record_equal",1,-0.266561400000963,"1841ef5809c8d1ece4431e0dc61a0b8fc62772a213e39353acbc4ca8143589e3","formal"
"fivefold",2,"joint_bb","M2","species_equal","XLSX_R0148","Epinephelus_lanceolatus","count",1,0.733438599999037,"record_equal",1,-0.266561400000963,"1841ef5809c8d1ece4431e0dc61a0b8fc62772a213e39353acbc4ca8143589e3","formal"
"fivefold",2,"joint_bb","M2","species_equal","XLSX_R0149","Epinephelus_lanceolatus","count",1,0.733438599999037,"record_equal",1,-0.266561400000963,"1841ef5809c8d1ece4431e0dc61a0b8fc62772a213e39353acbc4ca8143589e3","formal"
"fivefold",2,"joint_bb","M2","species_equal","XLSX_R0150","Epinephelus_malabaricus","count",0.733333333333333,0.733438599999037,"record_equal",1,0.000105266665703763,"1841ef5809c8d1ece4431e0dc61a0b8fc62772a213e39353acbc4ca8143589e3","formal"
"fivefold",2,"joint_bb","M2","species_equal","XLSX_R0151","Epinephelus_malabaricus","count",1,0.733438599999037,"record_equal",1,-0.266561400000963,"1841ef5809c8d1ece4431e0dc61a0b8fc62772a213e39353acbc4ca8143589e3","formal"
"fivefold",2,"joint_bb","M2","species_equal","XLSX_R0152","Epinephelus_malabaricus","count",0.933333333333333,0.733438599999037,"record_equal",1,-0.199894733334296,"1841ef5809c8d1ece4431e0dc61a0b8fc62772a213e39353acbc4ca8143589e3","formal"
"fivefold",3,"joint_bb","M2","species_equal","XLSX_R0013","Thunnus_orientalis","exact",0.613,0.796798549176641,"record_equal",1,0.183798549176641,"499ccb9fdec48a0b6d9a33d38c2acb5abc92a2e7db14c3faa81a555e0d45670b","formal"
"fivefold",3,"joint_bb","M2","species_equal","XLSX_R0014","Thunnus_orientalis","exact",0.916,0.796798549176641,"record_equal",1,-0.119201450823359,"499ccb9fdec48a0b6d9a33d38c2acb5abc92a2e7db14c3faa81a555e0d45670b","formal"
"fivefold",3,"joint_bb","M2","species_equal","XLSX_R0015","Thunnus_orientalis","exact",0.449,0.796798549176641,"record_equal",1,0.347798549176641,"499ccb9fdec48a0b6d9a33d38c2acb5abc92a2e7db14c3faa81a555e0d45670b","formal"
"fivefold",3,"joint_bb","M2","species_equal","XLSX_R0016","Pampus_argenteus","exact",0.8,0.696409660260234,"record_equal",1,-0.103590339739766,"499ccb9fdec48a0b6d9a33d38c2acb5abc92a2e7db14c3faa81a555e0d45670b","formal"
"fivefold",3,"joint_bb","M2","species_equal","XLSX_R0017","Pampus_argenteus","exact",0.675,0.696409660260234,"record_equal",1,0.0214096602602343,"499ccb9fdec48a0b6d9a33d38c2acb5abc92a2e7db14c3faa81a555e0d45670b","formal"
"fivefold",3,"joint_bb","M2","species_equal","XLSX_R0018","Pampus_argenteus","exact",0.6,0.696409660260234,"record_equal",1,0.0964096602602343,"499ccb9fdec48a0b6d9a33d38c2acb5abc92a2e7db14c3faa81a555e0d45670b","formal"
"fivefold",3,"joint_bb","M2","species_equal","XLSX_R0019","Pampus_argenteus","exact",0.9,0.696409660260234,"record_equal",1,-0.203590339739766,"499ccb9fdec48a0b6d9a33d38c2acb5abc92a2e7db14c3faa81a555e0d45670b","formal"
"fivefold",3,"joint_bb","M2","species_equal","XLSX_R0020","Pampus_argenteus","exact",0.5,0.696409660260234,"record_equal",1,0.196409660260234,"499ccb9fdec48a0b6d9a33d38c2acb5abc92a2e7db14c3faa81a555e0d45670b","formal"
"fivefold",3,"joint_bb","M2","species_equal","XLSX_R0021","Pterapogon_kauderni","count",1,0.437221721154538,"record_equal",1,-0.562778278845462,"499ccb9fdec48a0b6d9a33d38c2acb5abc92a2e7db14c3faa81a555e0d45670b","formal"
"fivefold",3,"joint_bb","M2","species_equal","XLSX_R0022","Pterapogon_kauderni","count",1,0.437221721154538,"record_equal",1,-0.562778278845462,"499ccb9fdec48a0b6d9a33d38c2acb5abc92a2e7db14c3faa81a555e0d45670b","formal"
"fivefold",3,"joint_bb","M2","species_equal","XLSX_R0023","Pterapogon_kauderni","count",1,0.437221721154538,"record_equal",1,-0.562778278845462,"499ccb9fdec48a0b6d9a33d38c2acb5abc92a2e7db14c3faa81a555e0d45670b","formal"
"fivefold",3,"joint_bb","M2","species_equal","XLSX_R0024","Oxyeleotris_marmorata","count",0.5,0.796798549176641,"record_equal",1,0.296798549176641,"499ccb9fdec48a0b6d9a33d38c2acb5abc92a2e7db14c3faa81a555e0d45670b","formal"
"fivefold",3,"joint_bb","M2","species_equal","XLSX_R0025","Oxyeleotris_marmorata","exact",0.898,0.796798549176641,"record_equal",1,-0.101201450823359,"499ccb9fdec48a0b6d9a33d38c2acb5abc92a2e7db14c3faa81a555e0d45670b","formal"
"fivefold",3,"joint_bb","M2","species_equal","XLSX_R0027","Channa_argus","count",0,0.532373872947944,"record_equal",1,0.532373872947944,"499ccb9fdec48a0b6d9a33d38c2acb5abc92a2e7db14c3faa81a555e0d45670b","formal"
"fivefold",3,"joint_bb","M2","species_equal","XLSX_R0028","Trichopodus_trichopterus","exact",0.7,0.401651648758646,"record_equal",1,-0.298348351241354,"499ccb9fdec48a0b6d9a33d38c2acb5abc92a2e7db14c3faa81a555e0d45670b","formal"
"fivefold",3,"joint_bb","M2","species_equal","XLSX_R0036","Paralichthys_olivaceus","exact",0.7,0.696409660260234,"record_equal",1,-0.00359033973976564,"499ccb9fdec48a0b6d9a33d38c2acb5abc92a2e7db14c3faa81a555e0d45670b","formal"
"fivefold",3,"joint_bb","M2","species_equal","XLSX_R0037","Paralichthys_olivaceus","exact",0.8,0.696409660260234,"record_equal",1,-0.103590339739766,"499ccb9fdec48a0b6d9a33d38c2acb5abc92a2e7db14c3faa81a555e0d45670b","formal"
"fivefold",3,"joint_bb","M2","species_equal","XLSX_R0046","Poecilia_latipinna","exact",0.25,0.532373872947944,"record_equal",1,0.282373872947944,"499ccb9fdec48a0b6d9a33d38c2acb5abc92a2e7db14c3faa81a555e0d45670b","formal"
"fivefold",3,"joint_bb","M2","species_equal","XLSX_R0047","Poecilia_reticulata","count",0,0.532373872947944,"record_equal",1,0.532373872947944,"499ccb9fdec48a0b6d9a33d38c2acb5abc92a2e7db14c3faa81a555e0d45670b","formal"
"fivefold",3,"joint_bb","M2","species_equal","XLSX_R0048","Poecilia_reticulata","count",0,0.532373872947944,"record_equal",1,0.532373872947944,"499ccb9fdec48a0b6d9a33d38c2acb5abc92a2e7db14c3faa81a555e0d45670b","formal"
"fivefold",3,"joint_bb","M2","species_equal","XLSX_R0049","Poecilia_reticulata","count",0,0.532373872947944,"record_equal",1,0.532373872947944,"499ccb9fdec48a0b6d9a33d38c2acb5abc92a2e7db14c3faa81a555e0d45670b","formal"
"fivefold",3,"joint_bb","M2","species_equal","XLSX_R0068","Lethrinus_nebulosus","count",0,0.696409660260234,"record_equal",1,0.696409660260234,"499ccb9fdec48a0b6d9a33d38c2acb5abc92a2e7db14c3faa81a555e0d45670b","formal"
"fivefold",3,"joint_bb","M2","species_equal","XLSX_R0069","Lethrinus_nebulosus","count",0.1,0.696409660260234,"record_equal",1,0.596409660260234,"499ccb9fdec48a0b6d9a33d38c2acb5abc92a2e7db14c3faa81a555e0d45670b","formal"
"fivefold",4,"joint_bb","M2","species_equal","XLSX_R0029","Eleutheronema_tetradactylum","exact",1,0.751173170011883,"record_equal",1,-0.248826829988117,"8603ed4966d4892437c445f75e7564eed30638229c8d7373c23e75d3d0974173","formal"
"fivefold",4,"joint_bb","M2","species_equal","XLSX_R0042","Oreochromis_niloticus","exact",0.3,0.751173170011883,"record_equal",1,0.451173170011883,"8603ed4966d4892437c445f75e7564eed30638229c8d7373c23e75d3d0974173","formal"
"fivefold",4,"joint_bb","M2","species_equal","XLSX_R0052","Xiphophorus_hellerii","count",0,0.503866130309825,"record_equal",1,0.503866130309825,"8603ed4966d4892437c445f75e7564eed30638229c8d7373c23e75d3d0974173","formal"
"fivefold",4,"joint_bb","M2","species_equal","XLSX_R0053","Xiphophorus_hellerii","count",0,0.503866130309825,"record_equal",1,0.503866130309825,"8603ed4966d4892437c445f75e7564eed30638229c8d7373c23e75d3d0974173","formal"
"fivefold",4,"joint_bb","M2","species_equal","XLSX_R0054","Xiphophorus_hellerii","count",0,0.503866130309825,"record_equal",1,0.503866130309825,"8603ed4966d4892437c445f75e7564eed30638229c8d7373c23e75d3d0974173","formal"
"fivefold",4,"joint_bb","M2","species_equal","XLSX_R0055","Xiphophorus_hellerii","exact",0.25,0.503866130309825,"record_equal",1,0.253866130309825,"8603ed4966d4892437c445f75e7564eed30638229c8d7373c23e75d3d0974173","formal"
"fivefold",4,"joint_bb","M2","species_equal","XLSX_R0070","Pagrus_major","count",1,0.717395146916338,"record_equal",1,-0.282604853083662,"8603ed4966d4892437c445f75e7564eed30638229c8d7373c23e75d3d0974173","formal"
