"Design","Fold","Route","Model","TrainWeighting","RecordID","Species","Type","ObservedPoint","PredictedPoint","EvalWeighting","EvaluationWeight","SignedError","FitKey","RunPurpose"
"integration",1,"joint_bb","Null","species_equal","SYN_3_4","synthetic_03","count",0.333333333333333,0.511198986702003,"species_equal",1.59090909090909,0.17786565336867,"47a6d4c9a3f65c764f95170827ed2ccaf18b71b2d05b473a01007b5085999fd4","INTEGRATION_TEST_ONLY"
"integration",1,"joint_bb","Null","species_equal","SYN_3_5","synthetic_03","exact",0.85,0.511198986702003,"species_equal",1.59090909090909,-0.338801013297997,"47a6d4c9a3f65c764f95170827ed2ccaf18b71b2d05b473a01007b5085999fd4","INTEGRATION_TEST_ONLY"
"integration",1,"joint_bb","Null","species_equal","SYN_4_1","synthetic_04","count",0.181818181818182,0.511198986702003,"species_equal",1.27272727272727,0.329380804883821,"47a6d4c9a3f65c764f95170827ed2ccaf18b71b2d05b473a01007b5085999fd4","INTEGRATION_TEST_ONLY"
"integration",1,"joint_bb","Null","species_equal","SYN_4_2","synthetic_04","exact",0.65,0.511198986702003,"species_equal",1.27272727272727,-0.138801013297997,"47a6d4c9a3f65c764f95170827ed2ccaf18b71b2d05b473a01007b5085999fd4","INTEGRATION_TEST_ONLY"
"integration",1,"joint_bb","Null","species_equal","SYN_4_4","synthetic_04","count",0.857142857142857,0.511198986702003,"species_equal",1.27272727272727,-0.345943870440854,"47a6d4c9a3f65c764f95170827ed2ccaf18b71b2d05b473a01007b5085999fd4","INTEGRATION_TEST_ONLY"
"integration",1,"joint_bb","Null","species_equal","SYN_4_5","synthetic_04","exact",0.15,0.511198986702003,"species_equal",1.27272727272727,0.361198986702003,"47a6d4c9a3f65c764f95170827ed2ccaf18b71b2d05b473a01007b5085999fd4","INTEGRATION_TEST_ONLY"
"integration",1,"joint_bb","Null","species_equal","SYN_4_7","synthetic_04","count",0.4,0.511198986702003,"species_equal",1.27272727272727,0.111198986702003,"47a6d4c9a3f65c764f95170827ed2ccaf18b71b2d05b473a01007b5085999fd4","INTEGRATION_TEST_ONLY"
"integration",1,"joint_bb","Null","species_equal","SYN_5_1","synthetic_05","count",0.666666666666667,0.511198986702003,"species_equal",1.06060606060606,-0.155467679964664,"47a6d4c9a3f65c764f95170827ed2ccaf18b71b2d05b473a01007b5085999fd4","INTEGRATION_TEST_ONLY"
"integration",1,"joint_bb","Null","species_equal","SYN_5_2","synthetic_05","exact",0.35,0.511198986702003,"species_equal",1.06060606060606,0.161198986702003,"47a6d4c9a3f65c764f95170827ed2ccaf18b71b2d05b473a01007b5085999fd4","INTEGRATION_TEST_ONLY"
"integration",1,"joint_bb","Null","species_equal","SYN_5_4","synthetic_05","count",0.125,0.511198986702003,"species_equal",1.06060606060606,0.386198986702003,"47a6d4c9a3f65c764f95170827ed2ccaf18b71b2d05b473a01007b5085999fd4","INTEGRATION_TEST_ONLY"
"integration",1,"joint_bb","Null","species_equal","SYN_5_5","synthetic_05","exact",0.65,0.511198986702003,"species_equal",1.06060606060606,-0.138801013297997,"47a6d4c9a3f65c764f95170827ed2ccaf18b71b2d05b473a01007b5085999fd4","INTEGRATION_TEST_ONLY"
"integration",1,"joint_bb","Null","species_equal","SYN_5_7","synthetic_05","count",0.818181818181818,0.511198986702003,"species_equal",1.06060606060606,-0.306982831479815,"47a6d4c9a3f65c764f95170827ed2ccaf18b71b2d05b473a01007b5085999fd4","INTEGRATION_TEST_ONLY"
"integration",1,"joint_bb","Null","species_equal","SYN_5_8","synthetic_05","exact",0.15,0.511198986702003,"species_equal",1.06060606060606,0.361198986702003,"47a6d4c9a3f65c764f95170827ed2ccaf18b71b2d05b473a01007b5085999fd4","INTEGRATION_TEST_ONLY"
"integration",1,"joint_bb","Null","species_equal","SYN_6_1","synthetic_06","count",0.333333333333333,0.511198986702003,"species_equal",1.06060606060606,0.17786565336867,"47a6d4c9a3f65c764f95170827ed2ccaf18b71b2d05b473a01007b5085999fd4","INTEGRATION_TEST_ONLY"
"integration",1,"joint_bb","Null","species_equal","SYN_6_2","synthetic_06","exact",0.85,0.511198986702003,"species_equal",1.06060606060606,-0.338801013297997,"47a6d4c9a3f65c764f95170827ed2ccaf18b71b2d05b473a01007b5085999fd4","INTEGRATION_TEST_ONLY"
"integration",1,"joint_bb","Null","species_equal","SYN_6_4","synthetic_06","count",0.666666666666667,0.511198986702003,"species_equal",1.06060606060606,-0.155467679964664,"47a6d4c9a3f65c764f95170827ed2ccaf18b71b2d05b473a01007b5085999fd4","INTEGRATION_TEST_ONLY"
"integration",1,"joint_bb","Null","species_equal","SYN_6_5","synthetic_06","exact",0.35,0.511198986702003,"species_equal",1.06060606060606,0.161198986702003,"47a6d4c9a3f65c764f95170827ed2ccaf18b71b2d05b473a01007b5085999fd4","INTEGRATION_TEST_ONLY"
"integration",1,"joint_bb","Null","species_equal","SYN_6_7","synthetic_06","count",0.166666666666667,0.511198986702003,"species_equal",1.06060606060606,0.344532320035336,"47a6d4c9a3f65c764f95170827ed2ccaf18b71b2d05b473a01007b5085999fd4","INTEGRATION_TEST_ONLY"
"integration",1,"joint_bb","Null","species_equal","SYN_6_8","synthetic_06","exact",0.65,0.511198986702003,"species_equal",1.06060606060606,-0.138801013297997,"47a6d4c9a3f65c764f95170827ed2ccaf18b71b2d05b473a01007b5085999fd4","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","Null","species_equal","SYN_7_1","synthetic_07","count",0.857142857142857,0.495139946403013,"species_equal",0.909090909090909,-0.362002910739844,"6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","Null","species_equal","SYN_7_2","synthetic_07","exact",0.15,0.495139946403013,"species_equal",0.909090909090909,0.345139946403013,"6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","Null","species_equal","SYN_7_4","synthetic_07","count",0.4,0.495139946403013,"species_equal",0.909090909090909,0.095139946403013,"6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","Null","species_equal","SYN_7_5","synthetic_07","exact",0.85,0.495139946403013,"species_equal",0.909090909090909,-0.354860053596987,"6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","Null","species_equal","SYN_7_7","synthetic_07","count",0.666666666666667,0.495139946403013,"species_equal",0.909090909090909,-0.171526720263654,"6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","Null","species_equal","SYN_7_8","synthetic_07","exact",0.35,0.495139946403013,"species_equal",0.909090909090909,0.145139946403013,"6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","Null","species_equal","SYN_7_10","synthetic_07","count",0.111111111111111,0.495139946403013,"species_equal",0.909090909090909,0.384028835291902,"6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","Null","species_equal","SYN_8_1","synthetic_08","count",0.125,0.495139946403013,"species_equal",0.795454545454545,0.370139946403013,"6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","Null","species_equal","SYN_8_2","synthetic_08","exact",0.65,0.495139946403013,"species_equal",0.795454545454545,-0.154860053596987,"6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","Null","species_equal","SYN_8_4","synthetic_08","count",0.818181818181818,0.495139946403013,"species_equal",0.795454545454545,-0.323041871778805,"6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","Null","species_equal","SYN_8_5","synthetic_08","exact",0.15,0.495139946403013,"species_equal",0.795454545454545,0.345139946403013,"6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","Null","species_equal","SYN_8_7","synthetic_08","count",0.285714285714286,0.495139946403013,"species_equal",0.795454545454545,0.209425660688727,"6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","Null","species_equal","SYN_8_8","synthetic_08","exact",0.85,0.495139946403013,"species_equal",0.795454545454545,-0.354860053596987,"6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","Null","species_equal","SYN_8_10","synthetic_08","count",0.6,0.495139946403013,"species_equal",0.795454545454545,-0.104860053596987,"6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","Null","species_equal","SYN_8_11","synthetic_08","exact",0.35,0.495139946403013,"species_equal",0.795454545454545,0.145139946403013,"6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","Null","species_equal","SYN_9_1","synthetic_09","count",0.666666666666667,0.495139946403013,"species_equal",0.795454545454545,-0.171526720263654,"6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","Null","species_equal","SYN_9_2","synthetic_09","exact",0.35,0.495139946403013,"species_equal",0.795454545454545,0.145139946403013,"6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","Null","species_equal","SYN_9_4","synthetic_09","count",0.166666666666667,0.495139946403013,"species_equal",0.795454545454545,0.328473279736346,"6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","Null","species_equal","SYN_9_5","synthetic_09","exact",0.65,0.495139946403013,"species_equal",0.795454545454545,-0.154860053596987,"6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","Null","species_equal","SYN_9_7","synthetic_09","count",0.875,0.495139946403013,"species_equal",0.795454545454545,-0.379860053596987,"6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","Null","species_equal","SYN_9_8","synthetic_09","exact",0.15,0.495139946403013,"species_equal",0.795454545454545,0.345139946403013,"6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","Null","species_equal","SYN_9_10","synthetic_09","count",0.363636363636364,0.495139946403013,"species_equal",0.795454545454545,0.131503582766649,"6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","Null","species_equal","SYN_9_11","synthetic_09","exact",0.85,0.495139946403013,"species_equal",0.795454545454545,-0.354860053596987,"6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","Null","species_equal","SYN_10_1","synthetic_10","count",0.4,0.495139946403013,"species_equal",0.707070707070707,0.095139946403013,"6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","Null","species_equal","SYN_10_2","synthetic_10","exact",0.85,0.495139946403013,"species_equal",0.707070707070707,-0.354860053596987,"6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","Null","species_equal","SYN_10_4","synthetic_10","count",0.666666666666667,0.495139946403013,"species_equal",0.707070707070707,-0.171526720263654,"6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","Null","species_equal","SYN_10_5","synthetic_10","exact",0.35,0.495139946403013,"species_equal",0.707070707070707,0.145139946403013,"6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","Null","species_equal","SYN_10_7","synthetic_10","count",0.111111111111111,0.495139946403013,"species_equal",0.707070707070707,0.384028835291902,"6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","Null","species_equal","SYN_10_8","synthetic_10","exact",0.65,0.495139946403013,"species_equal",0.707070707070707,-0.154860053596987,"6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","Null","species_equal","SYN_10_10","synthetic_10","count",0.833333333333333,0.495139946403013,"species_equal",0.707070707070707,-0.33819338693032,"6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","Null","species_equal","SYN_10_11","synthetic_10","exact",0.15,0.495139946403013,"species_equal",0.707070707070707,0.345139946403013,"6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","Null","species_equal","SYN_10_13","synthetic_10","count",0.375,0.495139946403013,"species_equal",0.707070707070707,0.120139946403013,"6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","Null","species_equal","SYN_11_1","synthetic_11","count",0.818181818181818,0.495139946403013,"species_equal",0.636363636363636,-0.323041871778805,"6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","Null","species_equal","SYN_11_2","synthetic_11","exact",0.15,0.495139946403013,"species_equal",0.636363636363636,0.345139946403013,"6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","Null","species_equal","SYN_11_4","synthetic_11","count",0.285714285714286,0.495139946403013,"species_equal",0.636363636363636,0.209425660688727,"6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","Null","species_equal","SYN_11_5","synthetic_11","exact",0.85,0.495139946403013,"species_equal",0.636363636363636,-0.354860053596987,"6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","Null","species_equal","SYN_11_7","synthetic_11","count",0.6,0.495139946403013,"species_equal",0.636363636363636,-0.104860053596987,"6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","Null","species_equal","SYN_11_8","synthetic_11","exact",0.35,0.495139946403013,"species_equal",0.636363636363636,0.145139946403013,"6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","Null","species_equal","SYN_11_10","synthetic_11","count",0.166666666666667,0.495139946403013,"species_equal",0.636363636363636,0.328473279736346,"6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","Null","species_equal","SYN_11_11","synthetic_11","exact",0.65,0.495139946403013,"species_equal",0.636363636363636,-0.154860053596987,"6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","Null","species_equal","SYN_11_13","synthetic_11","count",0.888888888888889,0.495139946403013,"species_equal",0.636363636363636,-0.393748942485876,"6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","Null","species_equal","SYN_11_14","synthetic_11","exact",1,0.495139946403013,"species_equal",0.636363636363636,-0.504860053596987,"6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"integration",1,"joint_bb","M1","record_equal","SYN_1_1","synthetic_01","count",0.625,0.514479954153274,"record_equal",1,-0.110520045846726,"9f9befe4e6d9b8f080446d15e638dfdfe281ed19c106417f079996b94b4e6982","INTEGRATION_TEST_ONLY"
"integration",1,"joint_bb","M1","record_equal","SYN_1_2","synthetic_01","exact",0.35,0.514479954153274,"record_equal",1,0.164479954153274,"9f9befe4e6d9b8f080446d15e638dfdfe281ed19c106417f079996b94b4e6982","INTEGRATION_TEST_ONLY"
"integration",1,"joint_bb","M1","record_equal","SYN_1_4","synthetic_01","count",0.181818181818182,0.514479954153274,"record_equal",1,0.332661772335092,"9f9befe4e6d9b8f080446d15e638dfdfe281ed19c106417f079996b94b4e6982","INTEGRATION_TEST_ONLY"
"integration",1,"joint_bb","M1","record_equal","SYN_2_1","synthetic_02","count",0.333333333333333,0.514479954153274,"record_equal",1,0.181146620819941,"9f9befe4e6d9b8f080446d15e638dfdfe281ed19c106417f079996b94b4e6982","INTEGRATION_TEST_ONLY"
"integration",1,"joint_bb","M1","record_equal","SYN_2_2","synthetic_02","exact",0.85,0.514479954153274,"record_equal",1,-0.335520045846726,"9f9befe4e6d9b8f080446d15e638dfdfe281ed19c106417f079996b94b4e6982","INTEGRATION_TEST_ONLY"
"integration",1,"joint_bb","M1","record_equal","SYN_2_4","synthetic_02","count",0.666666666666667,0.514479954153274,"record_equal",1,-0.152186712513393,"9f9befe4e6d9b8f080446d15e638dfdfe281ed19c106417f079996b94b4e6982","INTEGRATION_TEST_ONLY"
"integration",1,"joint_bb","M1","record_equal","SYN_2_5","synthetic_02","exact",0.35,0.514479954153274,"record_equal",1,0.164479954153274,"9f9befe4e6d9b8f080446d15e638dfdfe281ed19c106417f079996b94b4e6982","INTEGRATION_TEST_ONLY"
"integration",1,"joint_bb","M1","record_equal","SYN_3_1","synthetic_03","count",0.8,0.514479954153274,"record_equal",1,-0.285520045846726,"9f9befe4e6d9b8f080446d15e638dfdfe281ed19c106417f079996b94b4e6982","INTEGRATION_TEST_ONLY"
"integration",1,"joint_bb","M1","record_equal","SYN_3_2","synthetic_03","exact",0.15,0.514479954153274,"record_equal",1,0.364479954153274,"9f9befe4e6d9b8f080446d15e638dfdfe281ed19c106417f079996b94b4e6982","INTEGRATION_TEST_ONLY"
"integration",1,"joint_bb","M1","record_equal","SYN_3_4","synthetic_03","count",0.333333333333333,0.514479954153274,"record_equal",1,0.181146620819941,"9f9befe4e6d9b8f080446d15e638dfdfe281ed19c106417f079996b94b4e6982","INTEGRATION_TEST_ONLY"
"integration",1,"joint_bb","M1","record_equal","SYN_3_5","synthetic_03","exact",0.85,0.514479954153274,"record_equal",1,-0.335520045846726,"9f9befe4e6d9b8f080446d15e638dfdfe281ed19c106417f079996b94b4e6982","INTEGRATION_TEST_ONLY"
"integration",1,"joint_bb","M1","record_equal","SYN_4_1","synthetic_04","count",0.181818181818182,0.514479954153274,"record_equal",1,0.332661772335092,"9f9befe4e6d9b8f080446d15e638dfdfe281ed19c106417f079996b94b4e6982","INTEGRATION_TEST_ONLY"
"integration",1,"joint_bb","M1","record_equal","SYN_4_2","synthetic_04","exact",0.65,0.514479954153274,"record_equal",1,-0.135520045846726,"9f9befe4e6d9b8f080446d15e638dfdfe281ed19c106417f079996b94b4e6982","INTEGRATION_TEST_ONLY"
"integration",1,"joint_bb","M1","record_equal","SYN_4_4","synthetic_04","count",0.857142857142857,0.514479954153274,"record_equal",1,-0.342662902989583,"9f9befe4e6d9b8f080446d15e638dfdfe281ed19c106417f079996b94b4e6982","INTEGRATION_TEST_ONLY"
"integration",1,"joint_bb","M1","record_equal","SYN_4_5","synthetic_04","exact",0.15,0.514479954153274,"record_equal",1,0.364479954153274,"9f9befe4e6d9b8f080446d15e638dfdfe281ed19c106417f079996b94b4e6982","INTEGRATION_TEST_ONLY"
"integration",1,"joint_bb","M1","record_equal","SYN_4_7","synthetic_04","count",0.4,0.514479954153274,"record_equal",1,0.114479954153274,"9f9befe4e6d9b8f080446d15e638dfdfe281ed19c106417f079996b94b4e6982","INTEGRATION_TEST_ONLY"
"integration",1,"joint_bb","M1","record_equal","SYN_5_1","synthetic_05","count",0.666666666666667,0.50344496250726,"record_equal",1,-0.163221704159407,"9f9befe4e6d9b8f080446d15e638dfdfe281ed19c106417f079996b94b4e6982","INTEGRATION_TEST_ONLY"
"integration",1,"joint_bb","M1","record_equal","SYN_5_2","synthetic_05","exact",0.35,0.50344496250726,"record_equal",1,0.15344496250726,"9f9befe4e6d9b8f080446d15e638dfdfe281ed19c106417f079996b94b4e6982","INTEGRATION_TEST_ONLY"
"integration",1,"joint_bb","M1","record_equal","SYN_5_4","synthetic_05","count",0.125,0.50344496250726,"record_equal",1,0.37844496250726,"9f9befe4e6d9b8f080446d15e638dfdfe281ed19c106417f079996b94b4e6982","INTEGRATION_TEST_ONLY"
"integration",1,"joint_bb","M1","record_equal","SYN_5_5","synthetic_05","exact",0.65,0.50344496250726,"record_equal",1,-0.14655503749274,"9f9befe4e6d9b8f080446d15e638dfdfe281ed19c106417f079996b94b4e6982","INTEGRATION_TEST_ONLY"
"integration",1,"joint_bb","M1","record_equal","SYN_5_7","synthetic_05","count",0.818181818181818,0.50344496250726,"record_equal",1,-0.314736855674558,"9f9befe4e6d9b8f080446d15e638dfdfe281ed19c106417f079996b94b4e6982","INTEGRATION_TEST_ONLY"
"integration",1,"joint_bb","M1","record_equal","SYN_5_8","synthetic_05","exact",0.15,0.50344496250726,"record_equal",1,0.35344496250726,"9f9befe4e6d9b8f080446d15e638dfdfe281ed19c106417f079996b94b4e6982","INTEGRATION_TEST_ONLY"
"integration",1,"joint_bb","M1","record_equal","SYN_6_1","synthetic_06","count",0.333333333333333,0.50344496250726,"record_equal",1,0.170111629173927,"9f9befe4e6d9b8f080446d15e638dfdfe281ed19c106417f079996b94b4e6982","INTEGRATION_TEST_ONLY"
"integration",1,"joint_bb","M1","record_equal","SYN_6_2","synthetic_06","exact",0.85,0.50344496250726,"record_equal",1,-0.34655503749274,"9f9befe4e6d9b8f080446d15e638dfdfe281ed19c106417f079996b94b4e6982","INTEGRATION_TEST_ONLY"
"integration",1,"joint_bb","M1","record_equal","SYN_6_4","synthetic_06","count",0.666666666666667,0.50344496250726,"record_equal",1,-0.163221704159407,"9f9befe4e6d9b8f080446d15e638dfdfe281ed19c106417f079996b94b4e6982","INTEGRATION_TEST_ONLY"
"integration",1,"joint_bb","M1","record_equal","SYN_6_5","synthetic_06","exact",0.35,0.50344496250726,"record_equal",1,0.15344496250726,"9f9befe4e6d9b8f080446d15e638dfdfe281ed19c106417f079996b94b4e6982","INTEGRATION_TEST_ONLY"
"integration",1,"joint_bb","M1","record_equal","SYN_6_7","synthetic_06","count",0.166666666666667,0.50344496250726,"record_equal",1,0.336778295840593,"9f9befe4e6d9b8f080446d15e638dfdfe281ed19c106417f079996b94b4e6982","INTEGRATION_TEST_ONLY"
"integration",1,"joint_bb","M1","record_equal","SYN_6_8","synthetic_06","exact",0.65,0.50344496250726,"record_equal",1,-0.14655503749274,"9f9befe4e6d9b8f080446d15e638dfdfe281ed19c106417f079996b94b4e6982","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","M1","record_equal","SYN_7_1","synthetic_07","count",0.857142857142857,0.507079156249876,"record_equal",1,-0.350063700892981,"9487ad6518a86a50431a7c153328bfa7746dedbcafdf1fea097adaaf95a60ad5","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","M1","record_equal","SYN_7_2","synthetic_07","exact",0.15,0.507079156249876,"record_equal",1,0.357079156249876,"9487ad6518a86a50431a7c153328bfa7746dedbcafdf1fea097adaaf95a60ad5","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","M1","record_equal","SYN_7_4","synthetic_07","count",0.4,0.507079156249876,"record_equal",1,0.107079156249876,"9487ad6518a86a50431a7c153328bfa7746dedbcafdf1fea097adaaf95a60ad5","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","M1","record_equal","SYN_7_5","synthetic_07","exact",0.85,0.507079156249876,"record_equal",1,-0.342920843750124,"9487ad6518a86a50431a7c153328bfa7746dedbcafdf1fea097adaaf95a60ad5","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","M1","record_equal","SYN_7_7","synthetic_07","count",0.666666666666667,0.507079156249876,"record_equal",1,-0.159587510416791,"9487ad6518a86a50431a7c153328bfa7746dedbcafdf1fea097adaaf95a60ad5","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","M1","record_equal","SYN_7_8","synthetic_07","exact",0.35,0.507079156249876,"record_equal",1,0.157079156249876,"9487ad6518a86a50431a7c153328bfa7746dedbcafdf1fea097adaaf95a60ad5","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","M1","record_equal","SYN_7_10","synthetic_07","count",0.111111111111111,0.507079156249876,"record_equal",1,0.395968045138765,"9487ad6518a86a50431a7c153328bfa7746dedbcafdf1fea097adaaf95a60ad5","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","M1","record_equal","SYN_8_1","synthetic_08","count",0.125,0.507079156249876,"record_equal",1,0.382079156249876,"9487ad6518a86a50431a7c153328bfa7746dedbcafdf1fea097adaaf95a60ad5","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","M1","record_equal","SYN_8_2","synthetic_08","exact",0.65,0.507079156249876,"record_equal",1,-0.142920843750124,"9487ad6518a86a50431a7c153328bfa7746dedbcafdf1fea097adaaf95a60ad5","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","M1","record_equal","SYN_8_4","synthetic_08","count",0.818181818181818,0.507079156249876,"record_equal",1,-0.311102661931942,"9487ad6518a86a50431a7c153328bfa7746dedbcafdf1fea097adaaf95a60ad5","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","M1","record_equal","SYN_8_5","synthetic_08","exact",0.15,0.507079156249876,"record_equal",1,0.357079156249876,"9487ad6518a86a50431a7c153328bfa7746dedbcafdf1fea097adaaf95a60ad5","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","M1","record_equal","SYN_8_7","synthetic_08","count",0.285714285714286,0.507079156249876,"record_equal",1,0.22136487053559,"9487ad6518a86a50431a7c153328bfa7746dedbcafdf1fea097adaaf95a60ad5","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","M1","record_equal","SYN_8_8","synthetic_08","exact",0.85,0.507079156249876,"record_equal",1,-0.342920843750124,"9487ad6518a86a50431a7c153328bfa7746dedbcafdf1fea097adaaf95a60ad5","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","M1","record_equal","SYN_8_10","synthetic_08","count",0.6,0.507079156249876,"record_equal",1,-0.092920843750124,"9487ad6518a86a50431a7c153328bfa7746dedbcafdf1fea097adaaf95a60ad5","INTEGRATION_TEST_ONLY"
"integration",2,"joint_bb","M1","record_equal","SYN_8_11","synthetic_08","exact",0.35,0.507079156249876,"record_equal",1,0.157079156249876,"9487ad6518a86a50431a7c153328bfa7746dedbcafdf1fea097adaaf95a60ad5","INTEGRATION_TEST_ONLY"
